Epoch Time,Open,High,Low,Close,Volume,Date (UTC),Time (UTC)
1606327200000,590.1,593.52,589.48,591.4,804.46710317,2020-11-25,18:00:00
1606323600000,586.88,590.1,583.35,590.1,841.82407324,2020-11-25,17:00:00
1606320000000,594.03,597.7,586.88,586.88,687.16841207,2020-11-25,16:00:00
1606316400000,596.36,598.27,593.1,594.03,305.29442158,2020-11-25,15:00:00
1606312800000,593.81,596.94,591.46,596.36,655.00732065,2020-11-25,14:00:00
1606309200000,599.0,603.22,591.14,593.81,285.48379242,2020-11-25,13:00:00
1606305600000,601.42,602.72,596.77,599.0,389.67321059,2020-11-25,12:00:00
1606302000000,602.26,602.95,599.56,601.42,184.22588057,2020-11-25,11:00:00
1606298400000,595.28,604.7,595.28,602.26,250.35333308,2020-11-25,10:00:00
1606294800000,598.32,598.32,594.03,595.28,114.69236202,2020-11-25,09:00:00
1606291200000,594.3,598.65,592.52,598.32,70.513533,2020-11-25,08:00:00
1606287600000,593.67,597.17,590.43,594.3,162.35092039,2020-11-25,07:00:00
1606284000000,589.82,595.02,588.95,593.67,177.15057285,2020-11-25,06:00:00
1606280400000,582.42,590.85,580.04,589.82,554.58309152,2020-11-25,05:00:00
1606276800000,585.19,589.98,581.7,582.42,774.36906374,2020-11-25,04:00:00
1606273200000,594.29,595.7,581.33,585.19,2134.28045856,2020-11-25,03:00:00
1606269600000,604.56,605.08,593.68,594.29,1171.02535883,2020-11-25,02:00:00
1606266000000,602.0,606.01,602.0,604.56,435.18074419,2020-11-25,01:00:00
1606262400000,605.64,606.66,601.58,602.0,288.40464266,2020-11-25,00:00:00
1606258800000,603.81,606.44,602.5,605.64,495.21000152,2020-11-24,23:00:00
1606255200000,600.12,604.45,598.02,603.81,1022.6608044,2020-11-24,22:00:00
1606251600000,607.62,608.24,599.0,600.12,1108.25053438,2020-11-24,21:00:00
1606248000000,607.48,613.0,602.61,607.62,901.14809259,2020-11-24,20:00:00
1606244400000,607.48,611.35,607.05,607.48,898.27426984,2020-11-24,19:00:00
1606240800000,606.95,608.79,603.0,607.48,6149.38015633,2020-11-24,18:00:00
1606237200000,609.0,612.0,606.03,606.95,1273.52483855,2020-11-24,17:00:00
1606233600000,608.15,614.16,603.67,609.0,1825.13269259,2020-11-24,16:00:00
1606230000000,603.01,608.15,600.72,608.15,2121.21195579,2020-11-24,15:00:00
1606226400000,605.41,606.57,600.94,603.01,785.26993915,2020-11-24,14:00:00
1606222800000,596.64,606.61,594.44,605.41,1254.63227771,2020-11-24,13:00:00
1606219200000,606.67,608.39,593.16,596.64,2515.27270211,2020-11-24,12:00:00
1606215600000,606.75,612.23,603.0,606.67,5206.61932038,2020-11-24,11:00:00
1606212000000,616.4,619.86,595.02,606.75,16591.44509181,2020-11-24,10:00:00
1606208400000,621.69,622.49,608.0,616.4,10068.56545875,2020-11-24,09:00:00
1606204800000,605.75,623.67,605.75,621.69,994.59293044,2020-11-24,08:00:00
1606201200000,608.81,612.98,603.78,605.75,238.14742387,2020-11-24,07:00:00
1606197600000,615.01,615.01,588.59,608.81,4254.75901573,2020-11-24,06:00:00
1606194000000,619.57,619.57,613.53,615.01,1169.85773058,2020-11-24,05:00:00
1606190400000,614.38,620.74,613.32,619.57,833.49318178,2020-11-24,04:00:00
1606186800000,613.09,619.99,612.34,614.38,1505.95470343,2020-11-24,03:00:00
1606183200000,618.0,620.49,612.36,613.09,1098.30537529,2020-11-24,02:00:00
1606179600000,612.36,622.04,609.13,618.0,1794.31578311,2020-11-24,01:00:00
1606176000000,609.87,612.91,601.5,612.36,816.77717813,2020-11-24,00:00:00
1606172400000,610.83,611.1,603.4,609.87,1652.32764499,2020-11-23,23:00:00
1606168800000,606.64,611.78,601.25,610.83,680.61553372,2020-11-23,22:00:00
1606165200000,596.96,608.7,593.9,606.64,1176.40837523,2020-11-23,21:00:00
1606161600000,598.56,599.74,593.82,596.96,963.71106932,2020-11-23,20:00:00
1606158000000,594.15,598.56,591.3,598.56,995.77139646,2020-11-23,19:00:00
1606154400000,598.06,598.32,592.07,594.15,918.38993367,2020-11-23,18:00:00
1606150800000,596.54,602.43,594.75,598.06,1906.44036629,2020-11-23,17:00:00
1606147200000,591.03,597.43,582.12,596.54,1769.94768595,2020-11-23,16:00:00
1606143600000,599.64,602.12,587.1,591.03,1899.83933935,2020-11-23,15:00:00
1606140000000,600.63,606.66,595.86,599.64,1892.75517531,2020-11-23,14:00:00
1606136400000,595.22,600.87,578.35,600.63,2242.91520519,2020-11-23,13:00:00
1606132800000,591.55,596.03,585.92,595.22,1159.92316948,2020-11-23,12:00:00
1606129200000,595.98,598.07,590.14,591.55,238.15988581,2020-11-23,11:00:00
1606125600000,592.71,597.53,589.05,595.98,644.15030337,2020-11-23,10:00:00
1606122000000,582.15,593.55,581.4,592.71,758.79283695,2020-11-23,09:00:00
1606118400000,581.41,587.25,581.41,582.15,370.80785918,2020-11-23,08:00:00
1606114800000,586.25,587.52,579.25,581.41,970.2221805,2020-11-23,07:00:00
1606111200000,581.31,586.64,570.96,586.25,955.24616201,2020-11-23,06:00:00
1606107600000,582.31,585.48,576.78,581.31,5752.11775089,2020-11-23,05:00:00
1606104000000,574.51,587.21,573.74,582.31,3335.57400705,2020-11-23,04:00:00
1606100400000,560.35,578.55,560.25,574.51,2256.55416247,2020-11-23,03:00:00
1606096800000,560.53,564.96,559.17,560.35,266.84901909,2020-11-23,02:00:00
1606093200000,551.09,563.07,550.89,560.53,1438.61438725,2020-11-23,01:00:00
1606089600000,560.71,569.28,551.0,551.09,1564.17946814,2020-11-23,00:00:00
1606086000000,574.26,574.89,556.26,560.71,1149.64666335,2020-11-22,23:00:00
1606082400000,573.8,581.77,570.52,574.26,1260.22101956,2020-11-22,22:00:00
1606078800000,568.04,575.66,564.7,573.8,584.48130399,2020-11-22,21:00:00
1606075200000,573.19,575.9,561.94,568.04,895.27412478,2020-11-22,20:00:00
1606071600000,562.85,574.63,562.85,573.19,1235.37081325,2020-11-22,19:00:00
1606068000000,553.77,568.52,553.16,562.85,1397.47706885,2020-11-22,18:00:00
1606064400000,553.69,555.68,550.0,553.77,631.99838231,2020-11-22,17:00:00
1606060800000,535.04,555.0,533.24,553.69,885.54559202,2020-11-22,16:00:00
1606057200000,530.75,535.41,529.86,535.04,283.17583158,2020-11-22,15:00:00
1606053600000,532.56,535.0,529.79,530.75,343.00988503,2020-11-22,14:00:00
1606050000000,527.38,534.5,525.56,532.56,336.88340833,2020-11-22,13:00:00
1606046400000,521.72,530.0,520.34,527.38,1383.1568275,2020-11-22,12:00:00
1606042800000,537.81,538.95,511.8,521.72,1514.56307105,2020-11-22,11:00:00
1606039200000,544.25,544.51,535.56,537.81,405.881179,2020-11-22,10:00:00
1606035600000,535.69,545.24,534.02,544.25,447.99959255,2020-11-22,09:00:00
1606032000000,542.7,542.75,535.69,535.69,186.553561,2020-11-22,08:00:00
1606028400000,543.74,543.74,535.24,542.7,870.398881,2020-11-22,07:00:00
1606024800000,544.06,545.58,538.92,543.74,464.49731849,2020-11-22,06:00:00
1606021200000,547.56,548.58,542.09,544.06,238.8599999,2020-11-22,05:00:00
1606017600000,549.85,549.85,545.0,547.56,328.70175994,2020-11-22,04:00:00
1606014000000,549.43,550.23,546.06,549.85,395.81018007,2020-11-22,03:00:00
1606010400000,542.2,551.0,541.81,549.43,1328.89914798,2020-11-22,02:00:00
1606006800000,551.03,554.68,537.03,542.2,2076.80436157,2020-11-22,01:00:00
1606003200000,552.89,562.12,545.58,551.03,2789.72376926,2020-11-22,00:00:00
1605999600000,543.07,554.68,540.25,552.89,1845.90719612,2020-11-21,23:00:00
1605996000000,544.73,544.73,536.27,543.07,497.39472095,2020-11-21,22:00:00
1605992400000,541.47,544.8,537.98,544.73,452.68941077,2020-11-21,21:00:00
1605988800000,542.03,542.03,538.49,541.47,395.44944635,2020-11-21,20:00:00
1605985200000,542.04,546.07,538.5,542.03,797.35890192,2020-11-21,19:00:00
1605981600000,545.45,546.17,539.81,542.04,719.62379456,2020-11-21,18:00:00
1605978000000,539.89,545.86,534.89,545.45,1888.90906056,2020-11-21,17:00:00
1605974400000,537.96,548.0,533.98,539.89,2138.5894911,2020-11-21,16:00:00
1605970800000,533.68,540.33,530.55,537.96,1843.07816364,2020-11-21,15:00:00
1605967200000,523.72,534.74,520.81,533.68,2380.22434308,2020-11-21,14:00:00
1605963600000,514.65,524.48,514.65,523.72,1261.52347858,2020-11-21,13:00:00
1605960000000,509.73,516.05,508.21,514.65,620.37033362,2020-11-21,12:00:00
1605956400000,512.17,513.97,508.93,509.73,847.34029775,2020-11-21,11:00:00
1605952800000,512.48,515.79,511.12,512.17,137.699167,2020-11-21,10:00:00
1605949200000,518.37,518.68,510.84,512.48,351.51249184,2020-11-21,09:00:00
1605945600000,510.4,518.37,510.4,518.37,185.8065959,2020-11-21,08:00:00
1605942000000,510.41,512.16,508.77,510.4,69.83743746,2020-11-21,07:00:00
1605938400000,508.52,512.91,508.39,510.41,284.21765934,2020-11-21,06:00:00
1605934800000,505.48,509.15,505.32,508.52,689.2547595,2020-11-21,05:00:00
1605931200000,508.78,509.27,503.16,505.48,646.46354972,2020-11-21,04:00:00
1605927600000,508.44,513.0,508.3,508.78,1123.44897873,2020-11-21,03:00:00
1605924000000,515.33,519.48,507.15,508.44,1291.80098118,2020-11-21,02:00:00
1605920400000,517.14,518.52,514.55,515.33,895.11322632,2020-11-21,01:00:00
1605916800000,510.7,518.38,510.45,517.14,1422.35058751,2020-11-21,00:00:00
1605913200000,508.73,511.41,506.11,510.7,765.2058666,2020-11-20,23:00:00
1605909600000,509.38,509.96,504.78,508.73,727.79608088,2020-11-20,22:00:00
1605906000000,509.66,509.98,506.72,509.38,731.55541138,2020-11-20,21:00:00
1605902400000,510.67,512.46,508.02,509.66,581.38418531,2020-11-20,20:00:00
1605898800000,508.43,511.38,506.61,510.67,374.62541991,2020-11-20,19:00:00
1605895200000,514.43,514.51,504.16,508.43,1031.78517242,2020-11-20,18:00:00
1605891600000,509.36,515.19,506.33,514.43,660.04353648,2020-11-20,17:00:00
1605888000000,505.6,509.96,505.24,509.36,688.04971067,2020-11-20,16:00:00
1605884400000,507.59,507.86,502.09,505.6,1342.1409798,2020-11-20,15:00:00
1605880800000,508.4,511.2,505.96,507.59,835.72107584,2020-11-20,14:00:00
1605877200000,505.35,509.77,504.0,508.4,1098.25582404,2020-11-20,13:00:00
1605873600000,505.62,510.62,505.35,505.35,1198.62366523,2020-11-20,12:00:00
1605870000000,505.81,508.5,503.48,505.62,596.04024333,2020-11-20,11:00:00
1605866400000,495.89,507.66,494.4,505.81,2573.12861944,2020-11-20,10:00:00
1605862800000,501.0,501.63,493.01,495.89,1314.86616038,2020-11-20,09:00:00
1605859200000,491.73,501.0,490.67,501.0,2592.6667113,2020-11-20,08:00:00
1605855600000,484.83,494.46,484.0,491.73,2572.20773396,2020-11-20,07:00:00
1605852000000,485.16,485.72,482.22,484.83,254.950342,2020-11-20,06:00:00
1605848400000,486.76,487.24,482.4,485.16,599.10229361,2020-11-20,05:00:00
1605844800000,485.13,488.45,485.13,486.76,1075.53143107,2020-11-20,04:00:00
1605841200000,482.22,488.23,482.22,485.13,593.63664233,2020-11-20,03:00:00
1605837600000,479.94,483.97,479.05,482.22,1706.737347,2020-11-20,02:00:00
1605834000000,471.58,479.97,471.58,479.94,494.25932653,2020-11-20,01:00:00
1605830400000,472.06,473.39,471.58,471.58,161.839283,2020-11-20,00:00:00
1605826800000,472.96,473.72,469.37,472.06,1414.95629838,2020-11-19,23:00:00
1605823200000,473.25,474.53,472.11,472.96,121.19605912,2020-11-19,22:00:00
1605819600000,475.78,477.16,472.39,473.25,2033.80753289,2020-11-19,21:00:00
1605816000000,474.83,475.98,473.65,475.78,510.28385102,2020-11-19,20:00:00
1605812400000,473.4,475.17,471.88,474.83,833.45298995,2020-11-19,19:00:00
1605808800000,475.28,476.92,472.89,473.4,135.17888991,2020-11-19,18:00:00
1605805200000,475.72,476.02,473.73,475.28,649.79518719,2020-11-19,17:00:00
1605801600000,476.29,477.67,473.74,475.72,506.09739967,2020-11-19,16:00:00
1605798000000,478.22,478.88,475.8,476.29,539.81801501,2020-11-19,15:00:00
1605794400000,476.69,478.54,474.11,478.22,438.9896857,2020-11-19,14:00:00
1605790800000,474.33,477.08,474.03,476.69,360.09821294,2020-11-19,13:00:00
1605787200000,473.44,475.45,472.47,474.33,215.094038,2020-11-19,12:00:00
1605783600000,470.54,473.44,469.67,473.44,145.22892185,2020-11-19,11:00:00
1605780000000,467.14,471.45,465.5,470.54,140.60831308,2020-11-19,10:00:00
1605776400000,469.91,470.96,465.52,467.14,335.12873841,2020-11-19,09:00:00
1605772800000,472.6,473.88,467.22,469.91,457.54233656,2020-11-19,08:00:00
1605769200000,474.03,474.45,471.29,472.6,83.040884,2020-11-19,07:00:00
1605765600000,476.91,477.02,472.6,474.03,405.20813547,2020-11-19,06:00:00
1605762000000,477.2,477.22,474.98,476.91,154.39004376,2020-11-19,05:00:00
1605758400000,478.43,478.58,475.42,477.2,366.24717782,2020-11-19,04:00:00
1605754800000,478.77,480.63,477.58,478.43,354.15795893,2020-11-19,03:00:00
1605751200000,480.69,481.04,478.62,478.77,804.54277451,2020-11-19,02:00:00
1605747600000,479.23,480.7,478.11,480.69,535.85791832,2020-11-19,01:00:00
1605744000000,479.49,481.01,474.54,479.23,460.79658539,2020-11-19,00:00:00
1605740400000,480.31,481.18,477.46,479.49,496.04627525,2020-11-18,23:00:00
1605736800000,474.5,480.95,473.15,480.31,1312.65198674,2020-11-18,22:00:00
1605733200000,472.1,474.5,471.51,474.5,237.32778521,2020-11-18,21:00:00
1605729600000,473.25,473.81,470.01,472.1,621.58580529,2020-11-18,20:00:00
1605726000000,472.9,475.85,471.37,473.25,1030.85429169,2020-11-18,19:00:00
1605722400000,475.65,476.22,472.9,472.9,817.92082034,2020-11-18,18:00:00
1605718800000,474.43,476.91,472.51,475.65,595.18629246,2020-11-18,17:00:00
1605715200000,474.61,477.0,469.86,474.43,1961.19073016,2020-11-18,16:00:00
1605711600000,471.01,475.29,464.17,474.61,3234.64324925,2020-11-18,15:00:00
1605708000000,475.52,477.21,470.5,471.01,979.94217989,2020-11-18,14:00:00
1605704400000,477.48,479.73,474.6,475.52,391.06318386,2020-11-18,13:00:00
1605700800000,481.06,481.06,476.69,477.48,324.926221,2020-11-18,12:00:00
1605697200000,482.79,482.79,476.75,481.06,499.50743063,2020-11-18,11:00:00
1605693600000,476.95,482.8,475.43,482.79,515.98725855,2020-11-18,10:00:00
1605690000000,479.58,480.35,473.91,476.95,1003.30126128,2020-11-18,09:00:00
1605686400000,478.69,482.0,477.66,479.58,691.59789442,2020-11-18,08:00:00
1605682800000,472.86,478.69,470.25,478.69,1048.22709321,2020-11-18,07:00:00
1605679200000,470.83,476.86,467.57,472.86,1352.08735388,2020-11-18,06:00:00
1605675600000,494.45,495.0,459.14,470.83,9874.22780028,2020-11-18,05:00:00
1605672000000,488.63,495.76,488.63,494.45,2801.0028452,2020-11-18,04:00:00
1605668400000,485.38,488.72,482.5,488.63,514.72828629,2020-11-18,03:00:00
1605664800000,487.97,487.97,484.35,485.38,212.40373672,2020-11-18,02:00:00
1605661200000,487.75,488.67,484.42,487.97,850.24597148,2020-11-18,01:00:00
1605657600000,482.81,488.91,482.69,487.75,1755.95779298,2020-11-18,00:00:00
1605654000000,481.09,483.7,481.09,482.81,838.54442795,2020-11-17,23:00:00
1605650400000,480.92,481.95,477.02,481.09,996.64355964,2020-11-17,22:00:00
1605646800000,483.01,483.73,479.03,480.92,572.1452743,2020-11-17,21:00:00
1605643200000,483.99,485.05,481.7,483.01,1111.14082662,2020-11-17,20:00:00
1605639600000,477.91,485.0,476.42,483.99,1696.34410987,2020-11-17,19:00:00
1605636000000,480.6,481.33,477.33,477.91,557.5036719,2020-11-17,18:00:00
1605632400000,483.03,484.55,475.95,480.6,3415.6862852,2020-11-17,17:00:00
1605628800000,474.41,483.95,472.26,483.03,3975.42593706,2020-11-17,16:00:00
1605625200000,470.98,474.92,467.71,474.41,1563.35450162,2020-11-17,15:00:00
1605621600000,468.23,471.52,466.98,470.98,570.62897009,2020-11-17,14:00:00
1605618000000,471.47,471.86,467.73,468.23,557.87526849,2020-11-17,13:00:00
1605614400000,466.69,472.63,465.43,471.47,1278.28967334,2020-11-17,12:00:00
1605610800000,465.21,467.18,464.82,466.69,889.3599792,2020-11-17,11:00:00
1605607200000,462.76,465.32,462.58,465.21,307.6148698,2020-11-17,10:00:00
1605603600000,465.22,466.14,462.17,462.76,207.425395,2020-11-17,09:00:00
1605600000000,466.38,467.38,465.11,465.22,17.434727,2020-11-17,08:00:00
1605596400000,463.93,466.66,463.87,466.38,76.86439758,2020-11-17,07:00:00
1605592800000,463.67,466.12,463.66,463.93,396.677707,2020-11-17,06:00:00
1605589200000,466.22,466.54,463.52,463.67,233.87299856,2020-11-17,05:00:00
1605585600000,462.4,466.52,461.94,466.22,362.97618244,2020-11-17,04:00:00
1605582000000,464.29,465.26,462.11,462.4,173.18827662,2020-11-17,03:00:00
1605578400000,465.22,467.01,463.77,464.29,237.52373226,2020-11-17,02:00:00
1605574800000,468.0,469.28,465.15,465.22,337.22483721,2020-11-17,01:00:00
1605571200000,460.73,468.0,460.23,468.0,1205.69326561,2020-11-17,00:00:00
1605567600000,461.22,464.88,460.73,460.73,555.95524147,2020-11-16,23:00:00
1605564000000,459.33,461.88,458.84,461.22,420.976856,2020-11-16,22:00:00
1605560400000,463.19,466.22,456.76,459.33,686.34530576,2020-11-16,21:00:00
1605556800000,462.69,463.48,461.67,463.19,655.51969941,2020-11-16,20:00:00
1605553200000,462.38,464.42,461.67,462.69,944.61281025,2020-11-16,19:00:00
1605549600000,462.51,464.79,461.78,462.38,712.23292034,2020-11-16,18:00:00
1605546000000,460.95,464.52,460.95,462.51,446.33731812,2020-11-16,17:00:00
1605542400000,459.47,464.44,457.79,460.95,1058.18833782,2020-11-16,16:00:00
1605538800000,460.02,460.31,458.31,459.47,413.915025,2020-11-16,15:00:00
1605535200000,456.2,460.82,455.81,460.02,959.00153005,2020-11-16,14:00:00
1605531600000,454.31,456.58,453.27,456.2,159.59780848,2020-11-16,13:00:00
1605528000000,453.66,454.64,451.52,454.31,71.40901308,2020-11-16,12:00:00
1605524400000,456.74,456.74,453.66,453.66,51.61992893,2020-11-16,11:00:00
1605520800000,452.1,456.75,452.1,456.74,486.16550303,2020-11-16,10:00:00
1605517200000,454.37,455.18,450.3,452.1,302.339579,2020-11-16,09:00:00
1605513600000,455.5,455.86,454.35,454.37,165.31493547,2020-11-16,08:00:00
1605510000000,455.33,456.74,454.21,455.5,77.08498611,2020-11-16,07:00:00
1605506400000,451.79,455.33,451.79,455.33,95.62557025,2020-11-16,06:00:00
1605502800000,450.93,453.64,450.93,451.79,79.070348,2020-11-16,05:00:00
1605499200000,449.99,450.94,449.1,450.93,359.40062021,2020-11-16,04:00:00
1605495600000,447.88,450.7,447.75,449.99,403.21964066,2020-11-16,03:00:00
1605492000000,449.0,450.45,447.56,447.88,258.92786186,2020-11-16,02:00:00
1605488400000,450.33,451.63,448.75,449.0,666.32928999,2020-11-16,01:00:00
1605484800000,448.97,450.33,446.16,450.33,185.4441,2020-11-16,00:00:00
1605481200000,446.42,451.39,446.42,448.97,1850.80858861,2020-11-15,23:00:00
1605477600000,444.19,447.35,440.54,446.42,831.65053919,2020-11-15,22:00:00
1605474000000,443.96,445.17,442.67,444.19,481.63401175,2020-11-15,21:00:00
1605470400000,445.9,446.81,441.91,443.96,376.84526672,2020-11-15,20:00:00
1605466800000,447.26,447.57,445.1,445.9,224.78594149,2020-11-15,19:00:00
1605463200000,446.36,447.78,443.05,447.26,1711.09653902,2020-11-15,18:00:00
1605459600000,454.1,454.1,445.25,446.36,1236.13921744,2020-11-15,17:00:00
1605456000000,456.35,457.46,452.62,454.1,382.92459296,2020-11-15,16:00:00
1605452400000,458.1,458.29,455.85,456.35,266.51713733,2020-11-15,15:00:00
1605448800000,458.39,459.88,457.33,458.1,77.03652297,2020-11-15,14:00:00
1605445200000,456.78,459.2,455.48,458.39,166.11603545,2020-11-15,13:00:00
1605441600000,456.12,458.58,454.7,456.78,152.694356,2020-11-15,12:00:00
1605438000000,458.38,460.36,455.61,456.12,213.688617,2020-11-15,11:00:00
1605434400000,460.24,460.47,457.36,458.38,363.48178816,2020-11-15,10:00:00
1605430800000,461.57,461.67,459.56,460.24,27.33699635,2020-11-15,09:00:00
1605427200000,461.14,462.99,461.03,461.57,291.993104,2020-11-15,08:00:00
1605423600000,461.14,462.12,460.22,461.14,173.959695,2020-11-15,07:00:00
1605420000000,461.71,462.04,460.53,461.14,60.00076404,2020-11-15,06:00:00
1605416400000,459.58,461.95,459.08,461.71,268.99208956,2020-11-15,05:00:00
1605412800000,457.94,459.98,457.32,459.58,95.26980034,2020-11-15,04:00:00
1605409200000,459.13,459.13,457.39,457.94,282.39530078,2020-11-15,03:00:00
1605405600000,460.64,461.02,458.5,459.13,175.02218572,2020-11-15,02:00:00
1605402000000,462.6,463.34,459.7,460.64,118.969499,2020-11-15,01:00:00
1605398400000,461.19,463.3,460.43,462.6,166.47873593,2020-11-15,00:00:00
1605394800000,462.44,463.8,461.19,461.19,171.44360075,2020-11-14,23:00:00
1605391200000,460.34,463.06,460.18,462.44,79.73644196,2020-11-14,22:00:00
1605387600000,461.69,461.84,459.63,460.34,44.07772404,2020-11-14,21:00:00
1605384000000,460.46,462.12,458.72,461.69,71.57030297,2020-11-14,20:00:00
1605380400000,460.37,461.68,459.57,460.46,64.24346903,2020-11-14,19:00:00
1605376800000,459.94,460.99,459.02,460.37,197.26416519,2020-11-14,18:00:00
1605373200000,456.93,460.72,452.39,459.94,1930.93164409,2020-11-14,17:00:00
1605369600000,459.13,461.81,456.37,456.93,445.177788,2020-11-14,16:00:00
1605366000000,461.48,461.73,459.01,459.13,111.30935159,2020-11-14,15:00:00
1605362400000,460.53,462.58,460.53,461.48,232.06982901,2020-11-14,14:00:00
1605358800000,460.94,461.71,459.03,460.53,109.713734,2020-11-14,13:00:00
1605355200000,459.5,461.2,457.25,460.94,660.86192412,2020-11-14,12:00:00
1605351600000,456.91,459.66,456.1,459.5,225.45766271,2020-11-14,11:00:00
1605348000000,456.49,460.4,454.75,456.91,1419.52633034,2020-11-14,10:00:00
1605344400000,463.59,463.59,456.49,456.49,652.42020584,2020-11-14,09:00:00
1605340800000,467.48,467.93,460.0,463.59,1119.205244,2020-11-14,08:00:00
1605337200000,470.19,470.19,465.42,467.48,450.491778,2020-11-14,07:00:00
1605333600000,469.29,470.6,468.97,470.19,100.28676329,2020-11-14,06:00:00
1605330000000,469.64,469.64,466.89,469.29,430.08580912,2020-11-14,05:00:00
1605326400000,472.04,472.04,467.74,469.64,390.75145343,2020-11-14,04:00:00
1605322800000,471.14,472.69,470.87,472.04,162.38747689,2020-11-14,03:00:00
1605319200000,471.54,474.15,470.35,471.14,285.05764038,2020-11-14,02:00:00
1605315600000,475.61,475.61,471.54,471.54,443.796088,2020-11-14,01:00:00
1605312000000,476.92,478.18,472.0,475.61,770.92314346,2020-11-14,00:00:00
1605308400000,476.69,478.05,474.9,476.92,399.76466189,2020-11-13,23:00:00
1605304800000,472.62,478.77,472.62,476.69,653.02287127,2020-11-13,22:00:00
1605301200000,470.53,473.09,470.53,472.62,391.80117145,2020-11-13,21:00:00
1605297600000,474.33,474.33,470.16,470.53,573.68203107,2020-11-13,20:00:00
1605294000000,472.6,475.06,472.5,474.33,1337.2914722,2020-11-13,19:00:00
1605290400000,471.95,473.22,471.22,472.6,1222.56671647,2020-11-13,18:00:00
1605286800000,469.83,471.95,467.52,471.95,512.06617468,2020-11-13,17:00:00
1605283200000,469.87,472.49,465.68,469.83,454.62087032,2020-11-13,16:00:00
1605279600000,472.84,473.66,468.68,469.87,629.96803518,2020-11-13,15:00:00
1605276000000,472.55,474.4,468.71,472.84,806.20304781,2020-11-13,14:00:00
1605272400000,465.96,473.37,465.19,472.55,1274.27770106,2020-11-13,13:00:00
1605268800000,465.23,468.0,464.0,465.96,110.4048483,2020-11-13,12:00:00
1605265200000,464.01,465.38,462.22,465.23,118.03942595,2020-11-13,11:00:00
1605261600000,467.52,467.94,461.92,464.01,887.83647719,2020-11-13,10:00:00
1605258000000,465.23,468.65,465.2,467.52,611.93412294,2020-11-13,09:00:00
1605254400000,461.39,465.94,458.69,465.23,172.07668293,2020-11-13,08:00:00
1605250800000,461.98,462.01,458.0,461.39,869.76978337,2020-11-13,07:00:00
1605247200000,461.15,462.5,460.3,461.98,184.07658032,2020-11-13,06:00:00
1605243600000,464.01,464.01,460.14,461.15,505.597778,2020-11-13,05:00:00
1605240000000,464.49,465.56,462.98,464.01,601.55554059,2020-11-13,04:00:00
1605236400000,464.06,465.59,463.22,464.49,394.73854159,2020-11-13,03:00:00
1605232800000,465.4,466.31,463.05,464.06,679.3214193,2020-11-13,02:00:00
1605229200000,463.94,467.41,463.94,465.4,753.93799097,2020-11-13,01:00:00
1605225600000,463.94,468.0,462.32,463.94,47.70322404,2020-11-13,00:00:00
1605222000000,462.9,463.94,460.68,463.94,134.78447272,2020-11-12,23:00:00
1605218400000,463.11,465.55,462.9,462.9,55.95723211,2020-11-12,22:00:00
1605214800000,458.41,463.22,458.35,463.11,918.87950809,2020-11-12,21:00:00
1605211200000,457.67,459.99,456.81,458.41,572.85415737,2020-11-12,20:00:00
1605207600000,456.76,457.89,455.4,457.67,368.86573743,2020-11-12,19:00:00
1605204000000,454.01,457.15,453.0,456.76,1097.58391541,2020-11-12,18:00:00
1605200400000,457.75,460.0,454.01,454.01,820.15456936,2020-11-12,17:00:00
1605196800000,462.08,462.08,456.43,457.75,343.03013497,2020-11-12,16:00:00
1605193200000,459.71,463.04,457.83,462.08,1392.70671295,2020-11-12,15:00:00
1605189600000,462.57,465.14,455.71,459.71,1235.79244386,2020-11-12,14:00:00
1605186000000,462.12,462.57,459.59,462.57,265.79584434,2020-11-12,13:00:00
1605182400000,460.58,462.81,460.4,462.12,220.6613396,2020-11-12,12:00:00
1605178800000,458.34,462.12,456.26,460.58,413.62558288,2020-11-12,11:00:00
1605175200000,467.9,470.61,456.89,458.34,2548.467977,2020-11-12,10:00:00
1605171600000,463.64,468.82,463.01,467.9,287.144967,2020-11-12,09:00:00
1605168000000,465.4,466.57,462.97,463.64,213.698161,2020-11-12,08:00:00
1605164400000,463.32,466.65,462.01,465.4,599.82994407,2020-11-12,07:00:00
1605160800000,461.14,463.86,460.6,463.32,146.8153439,2020-11-12,06:00:00
1605157200000,459.36,462.25,459.36,461.14,142.63138544,2020-11-12,05:00:00
1605153600000,458.74,459.84,458.1,459.36,374.722429,2020-11-12,04:00:00
1605150000000,458.34,460.05,458.1,458.74,126.32873473,2020-11-12,03:00:00
1605146400000,459.52,460.24,457.63,458.34,435.89331221,2020-11-12,02:00:00
1605142800000,458.54,459.89,457.44,459.52,264.72609681,2020-11-12,01:00:00
1605139200000,463.81,464.27,452.24,458.54,2864.74356635,2020-11-12,00:00:00
1605135600000,466.89,466.89,462.98,463.81,236.44596534,2020-11-11,23:00:00
1605132000000,466.9,468.72,464.89,466.89,251.60643583,2020-11-11,22:00:00
1605128400000,466.35,466.9,462.66,466.9,144.38051821,2020-11-11,21:00:00
1605124800000,468.22,469.13,460.8,466.35,1512.68291912,2020-11-11,20:00:00
1605121200000,470.76,472.41,467.52,468.22,665.0579747,2020-11-11,19:00:00
1605117600000,470.3,476.57,469.69,470.76,1678.10569811,2020-11-11,18:00:00
1605114000000,471.16,472.94,469.35,470.3,762.27928138,2020-11-11,17:00:00
1605110400000,462.93,474.2,462.66,471.16,2286.38507584,2020-11-11,16:00:00
